play_id,game_id,yardline_100,down,ydstogo,yards_gained,pass_length,pass_location,air_yards,yards_after_catch,run_location,run_gap,epa,pass_attempt,touchdown,complete_pass,rusher,receiver,offense_formation,offense_personnel,route,defense_coverage_type,involved_player_position
2072,2022_05_DET_NE,65.0,1.0,10,13.0,,,,,right,tackle,1.0276869139634073,0.0,0.0,0.0,Ja.Williams,,SINGLEBACK,"1 RB, 1 TE, 3 WR",,,RB
2093,2022_05_DET_NE,52.0,1.0,10,10.0,short,middle,5.0,5.0,,,0.599720666,1.0,0.0,1.0,,K.Raymond,SINGLEBACK,"1 RB, 1 TE, 3 WR",HITCH,COVER_1,WR
2142,2022_05_DET_NE,39.0,2.0,7,5.0,,,,,left,tackle,0.0366035826737061,0.0,0.0,0.0,Ja.Williams,,SINGLEBACK,"1 RB, 1 TE, 3 WR",,,RB
2163,2022_05_DET_NE,34.0,3.0,2,0.0,short,left,9.0,,,,-1.668107907,1.0,0.0,0.0,,A.St. Brown,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH,COVER_1,WR
2185,2022_05_DET_NE,34.0,4.0,2,0.0,short,right,0.0,0.0,,,-3.09800637,1.0,0.0,1.0,,A.St. Brown,SHOTGUN,"1 RB, 1 TE, 3 WR",FLAT,COVER_1,WR
2209,2022_05_DET_NE,66.0,1.0,10,2.0,short,right,-1.0,3.0,,,-0.346133394,1.0,0.0,1.0,,T.Thornton,SHOTGUN,"1 RB, 1 TE, 3 WR",SCREEN,COVER_1,WR
2233,2022_05_DET_NE,64.0,2.0,8,5.0,short,left,5.0,0.0,,,-0.087272917,1.0,0.0,1.0,,T.Thornton,SHOTGUN,"1 RB, 1 TE, 3 WR",IN,COVER_1,WR
2261,2022_05_DET_NE,59.0,3.0,3,6.0,short,right,6.0,0.0,,,1.310855435905978,1.0,0.0,1.0,,H.Henry,SHOTGUN,"1 RB, 1 TE, 3 WR",OUT,COVER_1,TE
2288,2022_05_DET_NE,53.0,1.0,10,0.0,,,,,left,tackle,-0.518787916,0.0,0.0,0.0,R.Stevenson,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
2309,2022_05_DET_NE,53.0,2.0,10,10.0,short,middle,8.0,2.0,,,0.9406312401406468,1.0,0.0,1.0,,J.Meyers,EMPTY,"1 RB, 1 TE, 3 WR",SLANT,COVER_1,WR
2336,2022_05_DET_NE,43.0,1.0,10,8.0,,,,,middle,,0.5513671588851139,0.0,0.0,0.0,R.Stevenson,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
2357,2022_05_DET_NE,35.0,2.0,2,11.0,,,,,right,end,0.8521805229829624,0.0,0.0,0.0,R.Stevenson,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
2378,2022_05_DET_NE,24.0,1.0,10,24.0,deep,right,20.0,4.0,,,2.334176184842363,1.0,1.0,1.0,,J.Meyers,SHOTGUN,"1 RB, 1 TE, 3 WR",GO,COVER_2,WR
2445,2022_05_DET_NE,77.0,1.0,10,17.0,short,left,15.0,2.0,,,1.2005998438689858,1.0,0.0,1.0,,J.Reynolds,SINGLEBACK,"1 RB, 2 TE, 2 WR",HITCH,COVER_3,WR
2524,2022_05_DET_NE,24.0,2.0,10,0.0,short,left,4.0,,,,-0.568912209,1.0,0.0,0.0,,K.Raymond,SHOTGUN,"1 RB, 2 TE, 2 WR",OUT,COVER_4,WR
2546,2022_05_DET_NE,24.0,3.0,10,11.0,short,right,4.0,7.0,,,1.60624183609616,1.0,0.0,1.0,,A.St. Brown,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH,COVER_0,WR
2629,2022_05_DET_NE,23.0,1.0,20,6.0,short,right,4.0,2.0,,,-0.037148965,1.0,0.0,1.0,,J.Reynolds,SHOTGUN,"1 RB, 1 TE, 3 WR",CROSS,COVER_4,WR
2714,2022_05_DET_NE,8.0,1.0,8,0.0,short,middle,8.0,,,,-0.59393929,1.0,0.0,0.0,,T.Hockenson,SHOTGUN,"1 RB, 1 TE, 3 WR",IN,COVER_3,TE
2736,2022_05_DET_NE,8.0,2.0,8,3.0,short,middle,-4.0,7.0,,,-0.379279691,1.0,0.0,1.0,,K.Raymond,SHOTGUN,"1 RB, 1 TE, 3 WR",SCREEN,COVER_3,WR
2760,2022_05_DET_NE,5.0,3.0,5,0.0,short,left,5.0,,,,-1.444370093,1.0,0.0,0.0,,J.Reynolds,SHOTGUN,"1 RB, 1 TE, 3 WR",OUT,COVER_0,WR
2793,2022_05_DET_NE,5.0,4.0,5,0.0,short,right,4.0,,,,-2.713558378,1.0,0.0,0.0,,A.St. Brown,SHOTGUN,"1 RB, 1 TE, 3 WR",CROSS,COVER_1,WR
2842,2022_05_DET_NE,97.0,1.0,13,1.0,,,,,middle,,0.8286533781792969,0.0,0.0,0.0,R.Stevenson,,SINGLEBACK,"6 OL, 1 RB, 1 TE, 2 WR",,,RB
2876,2022_05_DET_NE,91.0,1.0,10,0.0,deep,left,42.0,,,,-0.524117668,1.0,0.0,0.0,,T.Thornton,SHOTGUN,"1 RB, 1 TE, 3 WR",GO,COVER_1,WR
2898,2022_05_DET_NE,91.0,2.0,10,7.0,,,,,left,tackle,0.111909068422392,0.0,0.0,0.0,R.Stevenson,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
2919,2022_05_DET_NE,84.0,3.0,3,-2.0,,,,,left,end,-1.575816684,0.0,0.0,0.0,R.Stevenson,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
3072,2022_05_DET_NE,33.0,3.0,3,2.0,short,left,2.0,0.0,,,-0.780491358,1.0,0.0,1.0,,A.St. Brown,SHOTGUN,"1 RB, 1 TE, 3 WR",OUT,COVER_1,WR
3117,2022_05_DET_NE,68.0,1.0,10,2.0,,,,,middle,,-0.480519683,0.0,0.0,0.0,R.Stevenson,,SINGLEBACK,"1 RB, 2 TE, 2 WR",,,RB
3138,2022_05_DET_NE,66.0,2.0,8,23.0,short,right,15.0,8.0,,,1.9260018868371844,1.0,0.0,1.0,,J.Meyers,SINGLEBACK,"1 RB, 2 TE, 2 WR",IN,COVER_1,WR
3162,2022_05_DET_NE,43.0,1.0,10,26.0,,,,,right,end,1.8959520015050657,0.0,0.0,0.0,R.Stevenson,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
3188,2022_05_DET_NE,17.0,1.0,10,-1.0,,,,,right,end,-0.932005775,0.0,0.0,0.0,K.Bourne,,SINGLEBACK,"1 RB, 1 TE, 3 WR",,,WR
