play_id,game_id,yardline_100,down,ydstogo,yards_gained,pass_length,pass_location,air_yards,yards_after_catch,run_location,run_gap,epa,pass_attempt,touchdown,complete_pass,rusher,receiver,offense_formation,offense_personnel,route,defense_coverage_type,involved_player_position
949,2021_01_BAL_LV,80.0,1.0,10,6.0,short,right,-3.0,9.0,,,0.2122474093921482,1.0,0.0,1.0,,D.Duvernay,SHOTGUN,"1 RB, 2 TE, 2 WR",SCREEN,COVER_3,WR
992,2021_01_BAL_LV,74.0,2.0,4,-3.0,,,,,right,tackle,-1.477871959,0.0,0.0,0.0,L.Murray,,PISTOL,"2 RB, 0 TE, 3 WR",,,RB
1013,2021_01_BAL_LV,77.0,3.0,7,0.0,short,middle,6.0,,,,-1.377509155,1.0,0.0,0.0,,S.Watkins,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH,COVER_3,WR
1054,2021_01_BAL_LV,65.0,1.0,10,0.0,,,,,left,guard,-0.568564815,0.0,0.0,0.0,J.Jacobs,,I_FORM,"2 RB, 2 TE, 1 WR",,,RB
1075,2021_01_BAL_LV,65.0,2.0,10,6.0,short,middle,2.0,4.0,,,-0.047431928,1.0,0.0,1.0,,J.Jacobs,SHOTGUN,"1 RB, 1 TE, 3 WR",ANGLE,COVER_3,RB
1174,2021_01_BAL_LV,68.0,1.0,10,29.0,deep,left,19.0,10.0,,,1.7215107443043962,1.0,0.0,1.0,,M.Brown,PISTOL,"2 RB, 1 TE, 2 WR",CROSS,COVER_3,WR
1226,2021_01_BAL_LV,43.0,2.0,14,29.0,short,middle,4.0,25.0,,,2.8758400831138715,1.0,0.0,1.0,,S.Watkins,EMPTY,"1 RB, 1 TE, 3 WR",CROSS,COVER_3,WR
1250,2021_01_BAL_LV,14.0,1.0,10,0.0,short,middle,14.0,,,,-0.489634898,1.0,0.0,0.0,,J.Oliver,SHOTGUN,"2 RB, 2 TE, 1 WR",POST,COVER_3,TE
1272,2021_01_BAL_LV,14.0,2.0,10,4.0,,,,,right,tackle,-0.529250874,0.0,0.0,0.0,T.Williams,,SHOTGUN,"2 RB, 2 TE, 1 WR",,,RB
1293,2021_01_BAL_LV,10.0,3.0,6,10.0,short,right,10.0,0.0,,,2.983287209295668,1.0,1.0,1.0,,M.Brown,SHOTGUN,"1 RB, 1 TE, 3 WR",POST,COVER_3,WR
1368,2021_01_BAL_LV,70.0,2.0,5,6.0,short,left,2.0,4.0,,,0.7759803144726902,1.0,0.0,1.0,,K.Drake,SHOTGUN,"2 RB, 1 TE, 2 WR",OUT,COVER_4,RB
1392,2021_01_BAL_LV,64.0,1.0,10,12.0,short,middle,8.0,4.0,,,0.5659971418790519,1.0,0.0,1.0,,H.Renfrow,SHOTGUN,"1 RB, 1 TE, 3 WR",SLANT,COVER_1,WR
1416,2021_01_BAL_LV,52.0,1.0,10,9.0,short,left,-3.0,12.0,,,0.6662174251396209,1.0,0.0,1.0,,D.Waller,SHOTGUN,"1 RB, 1 TE, 3 WR",SCREEN,COVER_3,TE
1440,2021_01_BAL_LV,43.0,2.0,1,0.0,,,,,right,tackle,-0.450538937,0.0,0.0,0.0,K.Drake,,I_FORM,"2 RB, 1 TE, 2 WR",,,RB
1461,2021_01_BAL_LV,43.0,3.0,1,24.0,deep,middle,18.0,6.0,,,1.7545545977773145,1.0,0.0,1.0,,D.Waller,SHOTGUN,"1 RB, 2 TE, 2 WR",POST,COVER_1,TE
1485,2021_01_BAL_LV,19.0,1.0,10,0.0,short,left,3.0,,,,-0.465187731,1.0,0.0,0.0,,H.Ruggs,SHOTGUN,"1 RB, 3 TE, 1 WR",CROSS,COVER_2,WR
1507,2021_01_BAL_LV,19.0,2.0,10,8.0,short,right,6.0,2.0,,,0.3982598839793354,1.0,0.0,1.0,,D.Waller,EMPTY,"1 RB, 1 TE, 3 WR",OUT,COVER_3,TE
1586,2021_01_BAL_LV,2.0,1.0,2,2.0,,,,,middle,,0.7460400896088686,0.0,1.0,0.0,J.Jacobs,,SHOTGUN,"1 RB, 2 TE, 2 WR",,,RB
1634,2021_01_BAL_LV,75.0,1.0,10,1.0,,,,,left,guard,-0.673785998,0.0,0.0,0.0,T.Williams,,PISTOL,"2 RB, 2 TE, 1 WR",,,RB
1655,2021_01_BAL_LV,74.0,2.0,9,13.0,short,right,4.0,9.0,,,1.443152459221892,1.0,0.0,1.0,,M.Brown,EMPTY,"1 RB, 1 TE, 3 WR",CROSS,COVER_3,WR
1685,2021_01_BAL_LV,61.0,1.0,10,16.0,,,,,left,guard,0.938931072,0.0,0.0,0.0,T.Williams,,PISTOL,"2 RB, 2 TE, 1 WR",,,RB
1706,2021_01_BAL_LV,45.0,1.0,10,3.0,,,,,right,tackle,-0.22173823,0.0,0.0,0.0,L.Murray,,PISTOL,"2 RB, 0 TE, 3 WR",,,RB
1744,2021_01_BAL_LV,42.0,2.0,7,4.0,short,middle,4.0,0.0,,,0.2068862851010635,1.0,0.0,1.0,,M.Andrews,PISTOL,"2 RB, 1 TE, 2 WR",HITCH,COVER_3,TE
1768,2021_01_BAL_LV,38.0,3.0,3,2.0,,,,,left,guard,-1.228940141,0.0,0.0,0.0,T.Williams,,PISTOL,"2 RB, 2 TE, 1 WR",,,RB
1809,2021_01_BAL_LV,36.0,4.0,1,0.0,,,,,left,guard,-3.135085913,0.0,0.0,0.0,L.Murray,,PISTOL,"6 OL, 2 RB, 1 TE, 1 WR",,,RB
1836,2021_01_BAL_LV,64.0,1.0,10,0.0,deep,right,19.0,,,,-0.417598446,1.0,0.0,0.0,,D.Waller,SHOTGUN,"1 RB, 2 TE, 2 WR",CROSS,COVER_1,TE
1875,2021_01_BAL_LV,64.0,2.0,10,15.0,short,middle,15.0,0.0,,,0.9375794827356004,1.0,0.0,1.0,,Z.Jones,SHOTGUN,"1 RB, 2 TE, 2 WR",IN,COVER_4,WR
1899,2021_01_BAL_LV,49.0,1.0,10,0.0,short,right,7.0,,,,-0.30390698,1.0,0.0,0.0,,H.Renfrow,SHOTGUN,"1 RB, 2 TE, 2 WR",OUT,COVER_3,WR
1921,2021_01_BAL_LV,49.0,2.0,10,0.0,deep,left,40.0,,,,-0.401668113,1.0,0.0,0.0,,H.Ruggs,SHOTGUN,"1 RB, 1 TE, 3 WR",GO,COVER_1,WR
1943,2021_01_BAL_LV,49.0,3.0,10,13.0,short,left,4.0,9.0,,,1.1408123819273897,1.0,0.0,1.0,,H.Renfrow,SHOTGUN,"1 RB, 2 TE, 2 WR",CROSS,COVER_1,WR
1984,2021_01_BAL_LV,36.0,1.0,10,7.0,short,left,4.0,3.0,,,0.3669431775342673,1.0,0.0,1.0,,H.Renfrow,SHOTGUN,"1 RB, 1 TE, 3 WR",OUT,COVER_1,WR
2008,2021_01_BAL_LV,29.0,2.0,3,0.0,deep,right,28.0,,,,-0.207364695,1.0,0.0,0.0,,B.Edwards,SHOTGUN,"1 RB, 1 TE, 3 WR",GO,2_MAN,WR
2156,2021_01_BAL_LV,75.0,1.0,10,10.0,short,middle,9.0,1.0,,,0.5667417710646987,1.0,0.0,1.0,,M.Andrews,SHOTGUN,"6 OL, 2 RB, 1 TE, 1 WR",HITCH,COVER_3,TE
2180,2021_01_BAL_LV,65.0,1.0,10,0.0,deep,left,35.0,,,,-0.605609263,1.0,0.0,0.0,,D.Duvernay,SHOTGUN,"1 RB, 1 TE, 3 WR",GO,COVER_3,WR
2235,2021_01_BAL_LV,60.0,1.0,10,4.0,,,,,middle,,-0.011990452,0.0,0.0,0.0,L.Murray,,PISTOL,"2 RB, 0 TE, 3 WR",,,RB
2256,2021_01_BAL_LV,56.0,2.0,6,0.0,short,middle,5.0,,,,-0.931384996,1.0,0.0,0.0,,S.Watkins,EMPTY,"1 RB, 1 TE, 3 WR",HITCH,COVER_3,WR
2278,2021_01_BAL_LV,56.0,3.0,6,0.0,short,middle,11.0,,,,-1.749693497,1.0,0.0,0.0,,S.Watkins,SHOTGUN,"1 RB, 1 TE, 3 WR",POST,COVER_3,WR
2323,2021_01_BAL_LV,93.0,1.0,10,2.0,,,,,left,end,-0.536958941,0.0,0.0,0.0,J.Jacobs,,I_FORM,"2 RB, 1 TE, 2 WR",,,RB
2344,2021_01_BAL_LV,91.0,2.0,8,0.0,short,left,4.0,,,,-0.779351517,1.0,0.0,0.0,,D.Waller,EMPTY,"2 RB, 1 TE, 2 WR",HITCH,COVER_3,TE
2458,2021_01_BAL_LV,98.0,3.0,15,2.0,,,,,left,tackle,-0.903242368,0.0,0.0,0.0,K.Drake,,I_FORM,"2 RB, 1 TE, 2 WR",,,RB
2547,2021_01_BAL_LV,27.0,1.0,10,6.0,,,,,middle,,0.2248890174087137,0.0,0.0,0.0,L.Murray,,PISTOL,"2 RB, 2 TE, 1 WR",,,RB
2568,2021_01_BAL_LV,21.0,2.0,4,-1.0,,,,,right,tackle,-0.710119209,0.0,0.0,0.0,T.Williams,,SHOTGUN,"6 OL, 2 RB, 1 TE, 1 WR",,,RB
2589,2021_01_BAL_LV,22.0,3.0,5,0.0,short,right,2.0,,,,-1.477448836,1.0,0.0,0.0,,T.Williams,EMPTY,"1 RB, 1 TE, 3 WR",SCREEN,COVER_3,RB
2676,2021_01_BAL_LV,76.0,2.0,6,4.0,short,right,-1.0,5.0,,,0.125139458104968,1.0,0.0,1.0,,K.Drake,EMPTY,"2 RB, 1 TE, 2 WR",SCREEN,COVER_3,RB
2771,2021_01_BAL_LV,50.0,1.0,20,12.0,short,left,0.0,12.0,,,0.3759927626233548,1.0,0.0,1.0,,K.Drake,SHOTGUN,"1 RB, 2 TE, 2 WR",ANGLE,COVER_3,RB
2803,2021_01_BAL_LV,38.0,2.0,8,16.0,short,middle,13.0,3.0,,,1.7071561651537197,1.0,0.0,1.0,,D.Waller,SHOTGUN,"1 RB, 3 TE, 1 WR",IN,COVER_1,TE
2827,2021_01_BAL_LV,22.0,1.0,10,2.0,short,left,1.0,1.0,,,-0.490169275,1.0,0.0,1.0,,D.Waller,EMPTY,"1 RB, 3 TE, 1 WR",FLAT,COVER_3,TE
2879,2021_01_BAL_LV,17.0,3.0,5,4.0,short,right,3.0,1.0,,,-0.270148386,1.0,0.0,1.0,,H.Renfrow,SHOTGUN,"1 RB, 1 TE, 3 WR",CROSS,COVER_1,WR
2903,2021_01_BAL_LV,13.0,4.0,1,0.0,,,,,middle,,-4.296621235,0.0,0.0,0.0,J.Jacobs,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
2951,2021_01_BAL_LV,72.0,1.0,10,6.0,short,left,1.0,5.0,,,0.2772020120173692,1.0,0.0,1.0,,T.Williams,PISTOL,"2 RB, 1 TE, 2 WR",FLAT,COVER_3,RB
3007,2021_01_BAL_LV,73.0,2.0,11,4.0,short,middle,4.0,0.0,,,-0.186997097,1.0,0.0,1.0,,M.Brown,SHOTGUN,"1 RB, 1 TE, 3 WR",CROSS,COVER_3,WR
3098,2021_01_BAL_LV,59.0,1.0,10,0.0,deep,left,18.0,,,,-0.516667932,1.0,0.0,0.0,,H.Ruggs,SHOTGUN,"2 RB, 1 TE, 2 WR",CROSS,COVER_1,WR
3168,2021_01_BAL_LV,77.0,3.0,28,21.0,short,middle,6.0,15.0,,,0.5159478262066841,1.0,0.0,1.0,,K.Drake,SHOTGUN,"2 RB, 1 TE, 2 WR",ANGLE,COVER_3,RB
3211,2021_01_BAL_LV,81.0,1.0,10,13.0,short,right,13.0,0.0,,,0.9015716961584984,1.0,0.0,1.0,,M.Brown,SHOTGUN,"2 RB, 1 TE, 2 WR",HITCH,COVER_3,WR
3288,2021_01_BAL_LV,41.0,1.0,10,4.0,short,right,1.0,3.0,,,-0.195138778,1.0,0.0,1.0,,D.Waller,SHOTGUN,"1 RB, 1 TE, 3 WR",FLAT,COVER_6,TE
3336,2021_01_BAL_LV,32.0,3.0,1,1.0,,,,,left,guard,0.4461143017979339,0.0,0.0,0.0,J.Jacobs,,SHOTGUN,"1 RB, 2 TE, 2 WR",,,RB
3385,2021_01_BAL_LV,31.0,1.0,10,16.0,short,middle,6.0,10.0,,,0.9643911191960796,1.0,0.0,1.0,,K.Drake,SHOTGUN,"1 RB, 3 TE, 1 WR",ANGLE,COVER_2,RB
3409,2021_01_BAL_LV,15.0,1.0,10,15.0,,,,,right,guard,2.0070532149402425,0.0,1.0,0.0,J.Jacobs,,SINGLEBACK,"2 RB, 1 TE, 2 WR",,,RB
3457,2021_01_BAL_LV,75.0,1.0,10,2.0,,,,,left,guard,-0.522358393,0.0,0.0,0.0,T.Williams,,PISTOL,"2 RB, 0 TE, 3 WR",,,RB
3502,2021_01_BAL_LV,67.0,3.0,2,5.0,,,,,left,end,0.9444636923726648,0.0,0.0,0.0,M.Brown,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,WR
3523,2021_01_BAL_LV,62.0,1.0,10,5.0,,,,,middle,,0.004134991,0.0,0.0,0.0,L.Murray,,PISTOL,"2 RB, 2 TE, 1 WR",,,RB
3544,2021_01_BAL_LV,57.0,2.0,5,49.0,deep,right,42.0,7.0,,,3.350804840622004,1.0,0.0,1.0,,S.Watkins,PISTOL,"2 RB, 1 TE, 2 WR",CROSS,COVER_3,WR
3571,2021_01_BAL_LV,8.0,1.0,8,8.0,,,,,middle,,1.714202402,0.0,1.0,0.0,L.Murray,,PISTOL,"2 RB, 2 TE, 1 WR",,,RB
3619,2021_01_BAL_LV,75.0,1.0,10,9.0,short,left,8.0,1.0,,,0.6987649197690189,1.0,0.0,1.0,,D.Waller,EMPTY,"1 RB, 2 TE, 2 WR",OUT,COVER_3,TE
3643,2021_01_BAL_LV,66.0,2.0,1,3.0,,,,,right,guard,-0.040436621,0.0,0.0,0.0,K.Drake,,SINGLEBACK,"1 RB, 1 TE, 3 WR",,,RB
3664,2021_01_BAL_LV,63.0,1.0,10,7.0,short,left,7.0,0.0,,,0.2184650760609656,1.0,0.0,1.0,,H.Renfrow,SHOTGUN,"1 RB, 2 TE, 2 WR",OUT,COVER_3,WR
3688,2021_01_BAL_LV,56.0,2.0,3,9.0,short,left,8.0,1.0,,,0.7166377063840628,1.0,0.0,1.0,,H.Ruggs,SHOTGUN,"2 RB, 2 TE, 1 WR",HITCH,COVER_1,WR
3712,2021_01_BAL_LV,47.0,1.0,10,0.0,short,middle,6.0,,,,-0.517497943,1.0,0.0,0.0,,D.Waller,EMPTY,"1 RB, 3 TE, 1 WR",CROSS,COVER_1,TE
3756,2021_01_BAL_LV,47.0,3.0,10,37.0,deep,right,30.0,7.0,,,3.417287762509659,1.0,0.0,1.0,,H.Ruggs,SHOTGUN,"1 RB, 1 TE, 3 WR",CROSS,COVER_0,WR
3812,2021_01_BAL_LV,20.0,1.0,20,10.0,short,right,8.0,2.0,,,0.7749964281683788,1.0,0.0,1.0,,D.Waller,SHOTGUN,"1 RB, 1 TE, 3 WR",OUT,COVER_4,TE
3836,2021_01_BAL_LV,10.0,2.0,10,10.0,short,right,6.0,4.0,,,2.40267929,1.0,1.0,1.0,,D.Waller,EMPTY,"1 RB, 1 TE, 3 WR",SLANT,COVER_1,TE
3938,2021_01_BAL_LV,65.0,1.0,10,0.0,,,,,right,tackle,-0.583957538,0.0,0.0,0.0,L.Murray,,PISTOL,"2 RB, 2 TE, 1 WR",,,RB
4018,2021_01_BAL_LV,37.0,1.0,10,2.0,,,,,right,tackle,-0.659341884,0.0,0.0,0.0,L.Murray,,PISTOL,"2 RB, 2 TE, 1 WR",,,RB
4166,2021_01_BAL_LV,75.0,1.0,10,20.0,deep,middle,18.0,2.0,,,0.3306384231545962,1.0,0.0,1.0,,B.Edwards,SHOTGUN,"1 RB, 2 TE, 2 WR",IN,2_MAN,WR
4212,2021_01_BAL_LV,55.0,2.0,10,18.0,deep,middle,18.0,0.0,,,0.8386739699635655,1.0,0.0,1.0,,B.Edwards,EMPTY,"1 RB, 1 TE, 3 WR",GO,2_MAN,WR
4347,2021_01_BAL_LV,75.0,1.0,10,11.0,short,right,10.0,1.0,,,0.5466601236257702,1.0,0.0,1.0,,B.Edwards,I_FORM,"2 RB, 2 TE, 1 WR",HITCH,COVER_1,WR
4371,2021_01_BAL_LV,64.0,1.0,10,-2.0,,,,,right,end,-1.050933698,0.0,0.0,0.0,J.Jacobs,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
4392,2021_01_BAL_LV,66.0,2.0,12,27.0,short,left,0.0,27.0,,,2.3937945674406365,1.0,0.0,1.0,,H.Renfrow,SHOTGUN,"1 RB, 2 TE, 2 WR",OUT,COVER_4,WR
4416,2021_01_BAL_LV,39.0,1.0,10,6.0,,,,,right,tackle,0.2625206321245059,0.0,0.0,0.0,K.Drake,,SINGLEBACK,"1 RB, 2 TE, 2 WR",,,RB
4476,2021_01_BAL_LV,33.0,3.0,4,32.0,deep,right,23.0,9.0,,,3.31183044082718,1.0,0.0,1.0,,B.Edwards,SHOTGUN,"1 RB, 1 TE, 3 WR",GO,COVER_1,WR
4586,2021_01_BAL_LV,5.0,2.0,5,0.0,short,right,5.0,,,,-1.005039172,1.0,0.0,0.0,,H.Renfrow,SHOTGUN,"1 RB, 1 TE, 3 WR",GO,COVER_0,WR
4691,2021_01_BAL_LV,80.0,2.0,10,10.0,short,middle,5.0,5.0,,,1.105153355514631,1.0,0.0,1.0,,S.Watkins,EMPTY,"0 RB, 1 TE, 4 WR",HITCH,COVER_4,WR
4715,2021_01_BAL_LV,70.0,1.0,10,3.0,,,,,right,guard,-0.649149687,0.0,0.0,0.0,L.Murray,,PISTOL,"2 RB, 0 TE, 3 WR",,,RB
4736,2021_01_BAL_LV,67.0,2.0,7,0.0,short,middle,11.0,,,,-0.766547996,1.0,0.0,0.0,,M.Andrews,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH,COVER_4,TE
4801,2021_01_BAL_LV,27.0,1.0,10,1.0,,,,,left,tackle,-0.617375233,0.0,0.0,0.0,K.Drake,,I_FORM,"2 RB, 2 TE, 1 WR",,,RB
4845,2021_01_BAL_LV,31.0,2.0,14,31.0,deep,right,26.0,5.0,,,4.194232908717822,1.0,1.0,1.0,,Z.Jones,SHOTGUN,"1 RB, 2 TE, 2 WR",CROSS,COVER_0,WR
69,2021_01_CHI_LA,57.0,1.0,10,4.0,short,right,4.0,0.0,,,-0.08346772,1.0,0.0,1.0,,D.Mooney,SHOTGUN,"1 RB, 2 TE, 2 WR",HITCH,COVER_6,WR
93,2021_01_CHI_LA,53.0,2.0,6,41.0,,,,,middle,,2.9740763917798176,0.0,0.0,0.0,D.Montgomery,,SINGLEBACK,"1 RB, 2 TE, 2 WR",,,WR
119,2021_01_CHI_LA,12.0,1.0,10,0.0,,,,,middle,,-0.342884802,0.0,0.0,0.0,D.Williams,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
140,2021_01_CHI_LA,12.0,2.0,10,9.0,short,right,7.0,2.0,,,0.8290339519735426,1.0,0.0,1.0,,M.Goodwin,PISTOL,"2 RB, 0 TE, 3 WR",OUT,COVER_3,WR
217,2021_01_CHI_LA,8.0,3.0,6,0.0,deep,left,8.0,,,,-5.832754409,1.0,0.0,0.0,,D.Mooney,EMPTY,"1 RB, 2 TE, 2 WR",POST,COVER_3,WR
244,2021_01_CHI_LA,80.0,1.0,10,6.0,,,,,middle,,0.1848159255459904,0.0,0.0,0.0,D.Henderson,,SINGLEBACK,"1 RB, 1 TE, 3 WR",,,RB
265,2021_01_CHI_LA,74.0,2.0,4,7.0,short,right,5.0,2.0,,,0.5840211261529475,1.0,0.0,1.0,,T.Higbee,EMPTY,"1 RB, 1 TE, 3 WR",SLANT,COVER_0,TE
289,2021_01_CHI_LA,67.0,1.0,10,67.0,deep,right,45.0,22.0,,,4.560243566753343,1.0,1.0,1.0,,V.Jefferson,SINGLEBACK,"1 RB, 1 TE, 3 WR",POST,COVER_4,WR
356,2021_01_CHI_LA,76.0,1.0,10,14.0,,,,,left,guard,0.9397166054695844,0.0,0.0,0.0,D.Montgomery,,SINGLEBACK,"1 RB, 1 TE, 3 WR",,,WR
377,2021_01_CHI_LA,62.0,1.0,10,5.0,short,right,5.0,0.0,,,0.1018299260176718,1.0,0.0,1.0,,A.Robinson,SHOTGUN,"1 RB, 2 TE, 2 WR",HITCH,COVER_3,WR
401,2021_01_CHI_LA,57.0,2.0,5,10.0,short,middle,7.0,3.0,,,1.0450550806708634,1.0,0.0,1.0,,C.Kmet,EMPTY,"1 RB, 2 TE, 2 WR",SLANT,COVER_1,TE
425,2021_01_CHI_LA,47.0,1.0,10,0.0,short,left,4.0,,,,-0.583127896,1.0,0.0,0.0,,A.Robinson,SHOTGUN,"1 RB, 2 TE, 2 WR",HITCH,COVER_4,WR
447,2021_01_CHI_LA,47.0,2.0,10,2.0,,,,,middle,,-0.823425153,0.0,0.0,0.0,D.Montgomery,,SHOTGUN,"2 RB, 0 TE, 3 WR",,,WR
468,2021_01_CHI_LA,45.0,3.0,8,4.0,short,right,-2.0,6.0,,,-1.337538797,1.0,0.0,1.0,,D.Williams,SHOTGUN,"1 RB, 1 TE, 3 WR",FLAT,COVER_3,RB
492,2021_01_CHI_LA,41.0,4.0,4,0.0,short,right,5.0,,,,-2.748855978,1.0,0.0,0.0,,A.Robinson,SHOTGUN,"1 RB, 1 TE, 3 WR",SLANT,COVER_3,WR
514,2021_01_CHI_LA,59.0,1.0,10,1.0,short,right,1.0,0.0,,,-0.489637838,1.0,0.0,1.0,,C.Kupp,SINGLEBACK,"1 RB, 1 TE, 3 WR",FLAT,COVER_3,WR
538,2021_01_CHI_LA,58.0,2.0,9,18.0,deep,right,18.0,0.0,,,1.551657662494108,1.0,0.0,1.0,,D.Jackson,EMPTY,"1 RB, 1 TE, 3 WR",CROSS,COVER_1,WR
583,2021_01_CHI_LA,39.0,2.0,9,4.0,short,left,4.0,0.0,,,-0.21177209,1.0,0.0,1.0,,C.Kupp,EMPTY,"1 RB, 1 TE, 3 WR",HITCH,COVER_6,WR
607,2021_01_CHI_LA,35.0,3.0,5,0.0,deep,left,30.0,,,,-1.937729841,1.0,0.0,0.0,,V.Jefferson,EMPTY,"1 RB, 1 TE, 3 WR",GO,COVER_1,WR
663,2021_01_CHI_LA,75.0,1.0,10,-3.0,,,,,left,end,-1.293476743,0.0,0.0,0.0,D.Williams,,SINGLEBACK,"1 RB, 2 TE, 2 WR",,,RB
684,2021_01_CHI_LA,78.0,2.0,13,19.0,short,right,8.0,11.0,,,3.2374437821563333,1.0,0.0,1.0,,M.Goodwin,EMPTY,"1 RB, 1 TE, 3 WR",HITCH,COVER_1,WR
719,2021_01_CHI_LA,44.0,1.0,10,-2.0,,,,,left,end,-0.98234954,0.0,0.0,0.0,M.Goodwin,,EMPTY,"1 RB, 2 TE, 2 WR",,,WR
751,2021_01_CHI_LA,46.0,2.0,12,-2.0,short,right,-2.0,0.0,,,-1.292196244,1.0,0.0,1.0,,D.Mooney,SHOTGUN,"1 RB, 1 TE, 3 WR",SCREEN,COVER_3,WR
775,2021_01_CHI_LA,48.0,3.0,14,10.0,short,left,10.0,0.0,,,-0.360836746,1.0,0.0,1.0,,D.Byrd,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH,COVER_4,WR
833,2021_01_CHI_LA,58.0,1.0,10,17.0,short,left,-4.0,21.0,,,0.8094311028253287,1.0,0.0,1.0,,T.Higbee,SINGLEBACK,"1 RB, 1 TE, 3 WR",SCREEN,COVER_6,TE
863,2021_01_CHI_LA,41.0,1.0,10,2.0,,,,,left,tackle,-0.531614001,0.0,0.0,0.0,D.Henderson,,SINGLEBACK,"1 RB, 1 TE, 3 WR",,,RB
903,2021_01_CHI_LA,39.0,2.0,8,7.0,,,,,left,tackle,0.5451001912588254,0.0,0.0,0.0,R.Woods,,PISTOL,"1 RB, 1 TE, 3 WR",,,WR
924,2021_01_CHI_LA,32.0,3.0,1,0.0,,,,,left,guard,-1.262279073,0.0,0.0,0.0,D.Henderson,,SINGLEBACK,"1 RB, 1 TE, 3 WR",,,RB
962,2021_01_CHI_LA,32.0,4.0,1,13.0,short,right,12.0,1.0,,,2.4192599988309667,1.0,0.0,1.0,,V.Jefferson,SINGLEBACK,"1 RB, 2 TE, 2 WR",CROSS,COVER_1,WR
991,2021_01_CHI_LA,19.0,1.0,10,17.0,short,middle,3.0,14.0,,,1.547445748641621,1.0,0.0,1.0,,D.Henderson,SINGLEBACK,"1 RB, 2 TE, 2 WR",ANGLE,COVER_4,RB
1021,2021_01_CHI_LA,2.0,1.0,2,-2.0,,,,,left,tackle,-0.741730678,0.0,0.0,0.0,D.Henderson,,SINGLEBACK,"1 RB, 2 TE, 2 WR",,,RB
1042,2021_01_CHI_LA,4.0,2.0,4,0.0,short,right,4.0,,,,-0.997578911,1.0,0.0,0.0,,C.Kupp,PISTOL,"1 RB, 1 TE, 3 WR",OUT,COVER_1,WR
1064,2021_01_CHI_LA,4.0,3.0,4,0.0,short,left,4.0,,,,-1.625624781,1.0,0.0,0.0,,R.Woods,SHOTGUN,"1 RB, 1 TE, 3 WR",CROSS,COVER_0,WR
1120,2021_01_CHI_LA,75.0,1.0,10,1.0,,,,,left,tackle,-0.57122488,0.0,0.0,0.0,D.Montgomery,,SINGLEBACK,"1 RB, 1 TE, 3 WR",,,WR
1141,2021_01_CHI_LA,74.0,2.0,9,9.0,short,left,8.0,1.0,,,1.022598939947784,1.0,0.0,1.0,,D.Mooney,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH,COVER_6,WR
1165,2021_01_CHI_LA,65.0,1.0,10,7.0,short,right,7.0,0.0,,,0.404011307,1.0,0.0,1.0,,M.Goodwin,SHOTGUN,"1 RB, 1 TE, 3 WR",OUT,COVER_3,WR
1199,2021_01_CHI_LA,58.0,2.0,3,3.0,,,,,middle,,0.3371327752247453,0.0,0.0,0.0,D.Montgomery,,SINGLEBACK,"1 RB, 1 TE, 3 WR",,,WR
1220,2021_01_CHI_LA,55.0,1.0,10,5.0,,,,,right,tackle,0.047818673,0.0,0.0,0.0,D.Williams,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
1241,2021_01_CHI_LA,50.0,2.0,5,3.0,short,left,-2.0,5.0,,,-0.129550219,1.0,0.0,1.0,,D.Byrd,SHOTGUN,"1 RB, 1 TE, 3 WR",SCREEN,COVER_6,WR
1265,2021_01_CHI_LA,47.0,3.0,2,0.0,short,right,7.0,,,,-1.925152136,1.0,0.0,0.0,,A.Robinson,SHOTGUN,"1 RB, 1 TE, 3 WR",SLANT,COVER_3,WR
1306,2021_01_CHI_LA,89.0,1.0,10,1.0,short,right,-3.0,4.0,,,-0.680077701,1.0,0.0,1.0,,T.Higbee,EMPTY,"1 RB, 1 TE, 3 WR",SCREEN,COVER_1,TE
1372,2021_01_CHI_LA,98.0,3.0,19,6.0,short,left,-2.0,8.0,,,-0.070372613,1.0,0.0,1.0,,R.Woods,SHOTGUN,"1 RB, 1 TE, 3 WR",SCREEN,COVER_4,WR
1421,2021_01_CHI_LA,55.0,1.0,10,10.0,short,right,1.0,9.0,,,0.6508510109269992,1.0,0.0,1.0,,C.Kmet,SINGLEBACK,"1 RB, 2 TE, 2 WR",FLAT,COVER_3,TE
1450,2021_01_CHI_LA,45.0,1.0,10,10.0,,,,,middle,,0.4264597934670746,0.0,0.0,0.0,D.Montgomery,,SINGLEBACK,"1 RB, 1 TE, 3 WR",,,WR
1471,2021_01_CHI_LA,35.0,1.0,10,3.0,,,,,left,guard,-0.188737625,0.0,0.0,0.0,D.Montgomery,,SINGLEBACK,"1 RB, 1 TE, 3 WR",,,WR
1492,2021_01_CHI_LA,32.0,2.0,7,9.0,short,right,6.0,3.0,,,1.0564156176988035,1.0,0.0,1.0,,A.Robinson,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH,COVER_3,WR
