play_id,game_id,yardline_100,down,ydstogo,yards_gained,pass_length,pass_location,air_yards,yards_after_catch,run_location,run_gap,epa,pass_attempt,touchdown,complete_pass,rusher,receiver,offense_formation,offense_personnel,route,defense_coverage_type,involved_player_position
1068,2020_04_IND_CHI,66.0,1.0,10,0.0,short,left,15.0,,,,-0.514379536,1.0,0.0,0.0,,T.Burton,SINGLEBACK,"1 RB, 3 TE, 1 WR",IN,COVER_3,TE
1090,2020_04_IND_CHI,66.0,2.0,10,-2.0,,,,,right,guard,-1.132122765,0.0,0.0,0.0,N.Hines,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
1130,2020_04_IND_CHI,68.0,3.0,12,11.0,short,middle,3.0,8.0,,,0.301292198,1.0,0.0,1.0,,J.Taylor,SHOTGUN,"1 RB, 1 TE, 3 WR",ANGLE,COVER_2,RB
1240,2020_04_IND_CHI,93.0,1.0,10,33.0,deep,left,33.0,0.0,,,2.074821602553129,1.0,0.0,1.0,,D.Mooney,I_FORM,"1 RB, 2 TE, 2 WR",GO,COVER_3,WR
1264,2020_04_IND_CHI,60.0,1.0,10,2.0,,,,,left,tackle,-0.366544338,0.0,0.0,0.0,D.Montgomery,,SINGLEBACK,"1 RB, 2 TE, 2 WR",,,RB
1285,2020_04_IND_CHI,58.0,2.0,8,27.0,deep,middle,21.0,6.0,,,2.273125452804379,1.0,0.0,1.0,,A.Robinson,I_FORM,"2 RB, 1 TE, 2 WR",POST,COVER_2,WR
1309,2020_04_IND_CHI,31.0,1.0,10,0.0,short,left,-4.0,4.0,,,-0.425976704,1.0,0.0,1.0,,A.Miller,SHOTGUN,"1 RB, 1 TE, 3 WR",SCREEN,COVER_2,WR
1333,2020_04_IND_CHI,31.0,2.0,10,17.0,short,left,0.0,17.0,,,1.589515339990612,1.0,0.0,1.0,,D.Montgomery,SHOTGUN,"1 RB, 1 TE, 3 WR",FLAT,COVER_6,RB
1362,2020_04_IND_CHI,14.0,1.0,10,5.0,short,middle,2.0,3.0,,,-0.044344012,1.0,0.0,1.0,,D.Montgomery,SINGLEBACK,"1 RB, 3 TE, 1 WR",ANGLE,COVER_2,RB
1424,2020_04_IND_CHI,9.0,3.0,5,0.0,short,left,4.0,,,,-1.172516471,1.0,0.0,0.0,,D.Harris,SHOTGUN,"1 RB, 2 TE, 2 WR",IN,COVER_3,WR
1502,2020_04_IND_CHI,70.0,1.0,10,3.0,,,,,right,guard,-0.288187334,0.0,0.0,0.0,J.Taylor,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
1545,2020_04_IND_CHI,67.0,3.0,7,13.0,short,left,13.0,0.0,,,1.820204514777288,1.0,0.0,1.0,,T.Hilton,SHOTGUN,"1 RB, 1 TE, 3 WR",OUT,COVER_1,WR
1580,2020_04_IND_CHI,54.0,1.0,10,-1.0,,,,,left,tackle,-0.655771509,0.0,0.0,0.0,J.Taylor,,SINGLEBACK,"1 RB, 1 TE, 3 WR",,,RB
1601,2020_04_IND_CHI,55.0,2.0,11,12.0,,,,,left,tackle,2.2130074381129816,0.0,0.0,0.0,J.Taylor,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
1633,2020_04_IND_CHI,28.0,1.0,10,9.0,,,,,left,tackle,0.6186538137844764,0.0,0.0,0.0,J.Taylor,,SINGLEBACK,"1 RB, 3 TE, 1 WR",,,RB
1659,2020_04_IND_CHI,19.0,2.0,1,3.0,,,,,left,guard,0.055922341,0.0,0.0,0.0,J.Wilkins,,SINGLEBACK,"1 RB, 3 TE, 1 WR",,,RB
1680,2020_04_IND_CHI,16.0,1.0,10,0.0,,,,,left,guard,-0.396664812,0.0,0.0,0.0,J.Wilkins,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
1701,2020_04_IND_CHI,16.0,2.0,10,0.0,short,left,14.0,,,,-0.688107011,1.0,0.0,0.0,,Z.Pascal,SHOTGUN,"1 RB, 1 TE, 3 WR",GO,COVER_1,WR
1723,2020_04_IND_CHI,16.0,3.0,10,12.0,short,middle,11.0,1.0,,,2.243349852215033,1.0,0.0,1.0,,J.Doyle,EMPTY,"0 RB, 2 TE, 3 WR",HITCH,COVER_4,TE
1747,2020_04_IND_CHI,4.0,1.0,4,1.0,,,,,left,guard,-0.233888567,0.0,0.0,0.0,J.Taylor,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
1768,2020_04_IND_CHI,3.0,2.0,3,0.0,short,left,3.0,,,,-0.991749967,1.0,0.0,0.0,,M.Alie-Cox,SHOTGUN,"1 RB, 1 TE, 3 WR",OUT,COVER_0,TE
1842,2020_04_IND_CHI,3.0,3.0,3,0.0,short,middle,3.0,,,,-1.539952613,1.0,0.0,0.0,,Z.Pascal,SHOTGUN,"1 RB, 1 TE, 3 WR",SLANT,COVER_0,WR
1913,2020_04_IND_CHI,75.0,1.0,10,3.0,,,,,right,guard,-0.312546665,0.0,0.0,0.0,D.Montgomery,,SINGLEBACK,"1 RB, 1 TE, 3 WR",,,RB
1934,2020_04_IND_CHI,72.0,2.0,7,-3.0,,,,,left,end,-0.430891987,0.0,0.0,0.0,D.Mooney,,SINGLEBACK,"0 RB, 1 TE, 4 WR",,,WR
2024,2020_04_IND_CHI,55.0,1.0,10,2.0,,,,,right,tackle,-0.260606287,0.0,0.0,0.0,J.Wilkins,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
2085,2020_04_IND_CHI,58.0,2.0,13,11.0,short,middle,11.0,0.0,,,0.6477153049781919,1.0,0.0,1.0,,Z.Pascal,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH,COVER_1,WR
2109,2020_04_IND_CHI,47.0,3.0,2,8.0,short,right,2.0,6.0,,,0.8152502021985129,1.0,0.0,1.0,,T.Burton,SHOTGUN,"1 RB, 1 TE, 3 WR",FLAT,COVER_1,TE
2137,2020_04_IND_CHI,39.0,1.0,10,1.0,,,,,left,guard,-0.347833386,0.0,0.0,0.0,N.Hines,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
2197,2020_04_IND_CHI,10.0,1.0,10,-1.0,,,,,left,tackle,-1.444970844,0.0,0.0,0.0,N.Hines,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
2235,2020_04_IND_CHI,11.0,2.0,11,3.0,short,right,-3.0,6.0,,,-0.067981708,1.0,0.0,1.0,,T.Hilton,SHOTGUN,"1 RB, 1 TE, 3 WR",CROSS,COVER_3,WR
2393,2020_04_IND_CHI,77.0,1.0,10,3.0,,,,,left,guard,-0.177364716,0.0,0.0,0.0,J.Taylor,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
2414,2020_04_IND_CHI,74.0,2.0,7,6.0,,,,,left,end,0.7227462348528206,0.0,0.0,0.0,J.Wilkins,,SINGLEBACK,"1 RB, 1 TE, 3 WR",,,RB
2435,2020_04_IND_CHI,68.0,3.0,1,-3.0,,,,,left,guard,-2.437515609,0.0,0.0,0.0,J.Wilkins,,SINGLEBACK,"1 RB, 1 TE, 3 WR",,,RB
2517,2020_04_IND_CHI,84.0,2.0,18,0.0,deep,right,39.0,,,,-0.860671913,1.0,0.0,0.0,,D.Mooney,EMPTY,"0 RB, 1 TE, 4 WR",POST,COVER_3,WR
2605,2020_04_IND_CHI,49.0,1.0,10,0.0,deep,left,24.0,,,,-0.532876665,1.0,0.0,0.0,,Z.Pascal,SHOTGUN,"1 RB, 1 TE, 3 WR",GO,COVER_1,WR
2627,2020_04_IND_CHI,49.0,2.0,10,0.0,,,,,right,guard,-0.91460058,0.0,0.0,0.0,N.Hines,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
2648,2020_04_IND_CHI,49.0,3.0,10,0.0,short,right,9.0,,,,-1.676887546,1.0,0.0,0.0,,T.Hilton,EMPTY,"1 RB, 1 TE, 3 WR",OUT,COVER_1,WR
2726,2020_04_IND_CHI,95.0,1.0,10,1.0,,,,,left,guard,-0.513217309,0.0,0.0,0.0,D.Montgomery,,SINGLEBACK,"1 RB, 2 TE, 2 WR",,,RB
2747,2020_04_IND_CHI,94.0,2.0,9,11.0,short,right,4.0,7.0,,,1.113827228,1.0,0.0,1.0,,J.Graham,SHOTGUN,"1 RB, 2 TE, 2 WR",FLAT,COVER_2,TE
2776,2020_04_IND_CHI,83.0,1.0,10,0.0,short,middle,8.0,,,,-0.594515224,1.0,0.0,0.0,,A.Robinson,SHOTGUN,"1 RB, 1 TE, 3 WR",SLANT,COVER_6,WR
2870,2020_04_IND_CHI,83.0,2.0,10,3.0,short,middle,3.0,0.0,,,-0.530908705,1.0,0.0,1.0,,D.Mooney,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH,COVER_6,WR
2894,2020_04_IND_CHI,80.0,3.0,7,12.0,short,middle,12.0,0.0,,,2.2676947896834463,1.0,0.0,1.0,,A.Miller,SHOTGUN,"1 RB, 1 TE, 3 WR",IN,COVER_6,WR
2918,2020_04_IND_CHI,68.0,1.0,10,2.0,,,,,right,guard,-0.517622105,0.0,0.0,0.0,D.Montgomery,,SINGLEBACK,"1 RB, 1 TE, 3 WR",,,RB
2939,2020_04_IND_CHI,66.0,2.0,8,4.0,short,middle,4.0,0.0,,,-0.176707034,1.0,0.0,1.0,,A.Miller,EMPTY,"1 RB, 1 TE, 3 WR",IN,COVER_4,WR
2963,2020_04_IND_CHI,62.0,3.0,4,0.0,deep,right,22.0,,,,-1.599867881,1.0,0.0,0.0,,D.Mooney,SHOTGUN,"1 RB, 2 TE, 2 WR",CORNER,COVER_3,WR
3011,2020_04_IND_CHI,80.0,1.0,10,-6.0,short,left,-6.0,0.0,,,-1.417130808,1.0,0.0,1.0,,N.Hines,SHOTGUN,"1 RB, 1 TE, 3 WR",SCREEN,COVER_3,RB
3035,2020_04_IND_CHI,86.0,2.0,16,13.0,short,right,13.0,0.0,,,1.0882364348508418,1.0,0.0,1.0,,T.Hilton,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH,COVER_1,WR
3059,2020_04_IND_CHI,73.0,3.0,3,27.0,deep,middle,25.0,2.0,,,2.666237161261961,1.0,0.0,1.0,,M.Johnson,SHOTGUN,"1 RB, 1 TE, 3 WR",CORNER,COVER_1,WR
3083,2020_04_IND_CHI,46.0,1.0,10,5.0,,,,,left,end,0.089453108,0.0,0.0,0.0,J.Taylor,,SINGLEBACK,"1 RB, 3 TE, 1 WR",,,RB
3109,2020_04_IND_CHI,41.0,2.0,5,3.0,,,,,left,guard,-0.410403318,0.0,0.0,0.0,J.Taylor,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
3136,2020_04_IND_CHI,38.0,3.0,2,16.0,short,left,3.0,13.0,,,2.004895202931948,1.0,0.0,1.0,,J.Wilkins,SHOTGUN,"1 RB, 3 TE, 1 WR",WHEEL,COVER_1,RB
3160,2020_04_IND_CHI,22.0,1.0,10,-3.0,,,,,right,guard,-1.113504295,0.0,0.0,0.0,J.Wilkins,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
3181,2020_04_IND_CHI,25.0,2.0,13,-1.0,short,right,-5.0,4.0,,,-0.668015603,1.0,0.0,1.0,,N.Hines,SHOTGUN,"1 RB, 1 TE, 3 WR",FLAT,COVER_1,RB
3210,2020_04_IND_CHI,26.0,3.0,14,0.0,short,middle,6.0,,,,-0.663523509,1.0,0.0,0.0,,Z.Pascal,SHOTGUN,"1 RB, 1 TE, 3 WR",IN,COVER_1,WR
3279,2020_04_IND_CHI,83.0,1.0,10,5.0,short,middle,3.0,2.0,,,-0.180366735,1.0,0.0,1.0,,J.Graham,EMPTY,"1 RB, 1 TE, 3 WR",HITCH,COVER_4,TE
3303,2020_04_IND_CHI,78.0,2.0,5,4.0,short,right,3.0,1.0,,,0.4770949720405042,1.0,0.0,1.0,,D.Mooney,EMPTY,"1 RB, 1 TE, 3 WR",OUT,COVER_4,WR
3392,2020_04_IND_CHI,63.0,1.0,10,0.0,short,middle,13.0,,,,-0.473229154,1.0,0.0,0.0,,T.Hilton,SINGLEBACK,"1 RB, 1 TE, 3 WR",CROSS,COVER_3,WR
3414,2020_04_IND_CHI,63.0,2.0,10,3.0,,,,,right,guard,-0.548710986,0.0,0.0,0.0,N.Hines,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
3435,2020_04_IND_CHI,60.0,3.0,7,0.0,deep,middle,17.0,,,,-1.372592247,1.0,0.0,0.0,,Z.Pascal,SHOTGUN,"1 RB, 1 TE, 3 WR",IN,COVER_4,WR
3491,2020_04_IND_CHI,80.0,1.0,10,8.0,short,middle,3.0,5.0,,,0.5886178440414369,1.0,0.0,1.0,,D.Montgomery,SHOTGUN,"1 RB, 1 TE, 3 WR",ANGLE,COVER_6,RB
3515,2020_04_IND_CHI,72.0,2.0,2,0.0,short,left,1.0,,,,-0.698142007,1.0,0.0,0.0,,D.Montgomery,SHOTGUN,"1 RB, 1 TE, 3 WR",ANGLE,COVER_6,RB
3545,2020_04_IND_CHI,72.0,3.0,2,0.0,short,middle,11.0,,,,-1.6254341,1.0,0.0,0.0,,A.Miller,SHOTGUN,"1 RB, 1 TE, 3 WR",IN,COVER_1,WR
3600,2020_04_IND_CHI,40.0,1.0,10,0.0,short,left,-10.0,,,,-0.524214189,1.0,0.0,0.0,,D.Montgomery,SHOTGUN,"1 RB, 1 TE, 3 WR",SCREEN,COVER_6,RB
3645,2020_04_IND_CHI,35.0,2.0,5,3.0,,,,,right,guard,-0.137816937,0.0,0.0,0.0,D.Montgomery,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
3666,2020_04_IND_CHI,32.0,3.0,2,6.0,,,,,left,tackle,1.024403664865531,0.0,0.0,0.0,D.Montgomery,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
3687,2020_04_IND_CHI,26.0,1.0,10,0.0,short,middle,11.0,,,,-0.440768163,1.0,0.0,0.0,,C.Kmet,SHOTGUN,"1 RB, 1 TE, 3 WR",IN,COVER_6,TE
3709,2020_04_IND_CHI,26.0,2.0,10,0.0,deep,left,26.0,,,,-0.653069091,1.0,0.0,0.0,,A.Robinson,SHOTGUN,"1 RB, 1 TE, 3 WR",GO,COVER_4,WR
3731,2020_04_IND_CHI,26.0,3.0,10,0.0,deep,middle,19.0,,,,-3.845382013,1.0,0.0,0.0,,A.Miller,SHOTGUN,"1 RB, 1 TE, 3 WR",IN,COVER_6,WR
3774,2020_04_IND_CHI,78.0,1.0,10,8.0,,,,,right,tackle,1.551560856634751,0.0,0.0,0.0,J.Taylor,,SINGLEBACK,"1 RB, 3 TE, 1 WR",,,RB
3806,2020_04_IND_CHI,55.0,1.0,10,16.0,,,,,right,end,1.0249166189460084,0.0,0.0,0.0,J.Taylor,,SINGLEBACK,"1 RB, 3 TE, 1 WR",,,RB
3832,2020_04_IND_CHI,39.0,1.0,10,1.0,,,,,left,guard,-0.447081086,0.0,0.0,0.0,N.Hines,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
3853,2020_04_IND_CHI,38.0,2.0,9,-4.0,,,,,left,tackle,-1.675768472,0.0,0.0,0.0,J.Taylor,,SHOTGUN,"1 RB, 2 TE, 2 WR",,,RB
3874,2020_04_IND_CHI,42.0,3.0,13,12.0,,,,,left,tackle,0.8772065730299801,0.0,0.0,0.0,N.Hines,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
3912,2020_04_IND_CHI,30.0,4.0,1,3.0,,,,,left,tackle,1.8432206604629755,0.0,0.0,0.0,J.Taylor,,SINGLEBACK,"1 RB, 3 TE, 1 WR",,,RB
3933,2020_04_IND_CHI,27.0,1.0,10,0.0,,,,,right,tackle,-0.413250733,0.0,0.0,0.0,J.Taylor,,SINGLEBACK,"1 RB, 3 TE, 1 WR",,,RB
3960,2020_04_IND_CHI,27.0,2.0,10,4.0,,,,,right,end,-0.061346322,0.0,0.0,0.0,J.Taylor,,SINGLEBACK,"1 RB, 3 TE, 1 WR",,,RB
3998,2020_04_IND_CHI,23.0,3.0,6,8.0,short,left,5.0,3.0,,,1.3435326924663968,1.0,0.0,1.0,,T.Burton,EMPTY,"0 RB, 2 TE, 3 WR",HITCH,COVER_2,TE
4022,2020_04_IND_CHI,15.0,1.0,10,1.0,,,,,right,guard,-0.480363278,0.0,0.0,0.0,J.Wilkins,,SINGLEBACK,"1 RB, 2 TE, 2 WR",,,RB
4043,2020_04_IND_CHI,14.0,2.0,9,4.0,,,,,left,tackle,-0.211977236,0.0,0.0,0.0,J.Wilkins,,SINGLEBACK,"1 RB, 3 TE, 1 WR",,,RB
4064,2020_04_IND_CHI,10.0,3.0,5,-2.0,,,,,left,guard,-1.193900247,0.0,0.0,0.0,N.Hines,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
4159,2020_04_IND_CHI,90.0,1.0,10,4.0,short,left,4.0,0.0,,,-0.112029379,1.0,0.0,1.0,,A.Robinson,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH,COVER_2,WR
4183,2020_04_IND_CHI,86.0,2.0,6,7.0,short,middle,6.0,1.0,,,0.7822802851442248,1.0,0.0,1.0,,J.Graham,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH,COVER_2,TE
4207,2020_04_IND_CHI,79.0,1.0,10,25.0,deep,left,25.0,0.0,,,1.2038265386363491,1.0,0.0,1.0,,A.Robinson,SHOTGUN,"1 RB, 1 TE, 3 WR",GO,COVER_2,WR
4231,2020_04_IND_CHI,54.0,1.0,10,4.0,short,right,4.0,0.0,,,-0.09051273,1.0,0.0,1.0,,D.Mooney,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH,COVER_6,WR
4255,2020_04_IND_CHI,50.0,2.0,6,2.0,short,left,-1.0,3.0,,,-0.128465491,1.0,0.0,1.0,,A.Robinson,SHOTGUN,"1 RB, 1 TE, 3 WR",SCREEN,COVER_4,WR
4284,2020_04_IND_CHI,48.0,3.0,4,10.0,short,middle,8.0,2.0,,,1.1187518686638214,1.0,0.0,1.0,,J.Graham,EMPTY,"1 RB, 1 TE, 3 WR",OUT,COVER_6,TE
4325,2020_04_IND_CHI,38.0,1.0,10,22.0,deep,middle,18.0,4.0,,,1.0757907328661531,1.0,0.0,1.0,,A.Robinson,SHOTGUN,"1 RB, 1 TE, 3 WR",POST,COVER_4,WR
4376,2020_04_IND_CHI,16.0,1.0,10,16.0,deep,right,16.0,0.0,,,2.942878423491493,1.0,1.0,1.0,,A.Robinson,SHOTGUN,"1 RB, 1 TE, 3 WR",GO,COVER_0,WR
4401,2020_04_IND_CHI,2.0,,0,2.0,,,,,,,1.053,0.0,0.0,0.0,D.Montgomery,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
4437,2020_04_IND_CHI,46.0,1.0,10,1.0,,,,,right,guard,-1.06186265,0.0,0.0,0.0,J.Taylor,,SINGLEBACK,"1 RB, 3 TE, 1 WR",,,RB
57,2020_04_JAX_CIN,75.0,1.0,10,4.0,,,,,middle,,-0.000974434,0.0,0.0,0.0,J.Robinson,,SINGLEBACK,"1 RB, 2 TE, 2 WR",,,RB
78,2020_04_JAX_CIN,71.0,2.0,6,8.0,,,,,left,guard,0.8401252464391291,0.0,0.0,0.0,J.Robinson,,I_FORM,"2 RB, 1 TE, 2 WR",,,RB
99,2020_04_JAX_CIN,63.0,1.0,10,0.0,deep,right,38.0,,,,-0.536190163,1.0,0.0,0.0,,D.Chark Jr.,SHOTGUN,"1 RB, 3 TE, 1 WR",GO,COVER_3,WR
121,2020_04_JAX_CIN,63.0,2.0,10,4.0,,,,,middle,,-0.364233422,0.0,0.0,0.0,J.Robinson,,SINGLEBACK,"1 RB, 1 TE, 3 WR",,,RB
142,2020_04_JAX_CIN,59.0,3.0,6,0.0,short,middle,2.0,,,,-4.124692033,1.0,0.0,0.0,,T.Eifert,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH,COVER_0,TE
168,2020_04_JAX_CIN,43.0,1.0,10,3.0,short,right,3.0,0.0,,,-0.240850648,1.0,0.0,1.0,,A.Green,EMPTY,"1 RB, 2 TE, 2 WR",HITCH,COVER_3,WR
196,2020_04_JAX_CIN,40.0,2.0,7,0.0,,,,,middle,,-0.842109638,0.0,0.0,0.0,J.Mixon,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
217,2020_04_JAX_CIN,40.0,3.0,7,0.0,deep,right,31.0,,,,-1.805602119,1.0,0.0,0.0,,A.Green,SHOTGUN,"1 RB, 0 TE, 4 WR",HITCH,COVER_4,WR
256,2020_04_JAX_CIN,80.0,1.0,10,0.0,,,,,right,guard,-0.594836505,0.0,0.0,0.0,J.Robinson,,I_FORM,"2 RB, 1 TE, 2 WR",,,RB
277,2020_04_JAX_CIN,80.0,2.0,10,0.0,short,right,8.0,,,,-0.764036248,1.0,0.0,0.0,,L.Shenault Jr.,SHOTGUN,"1 RB, 1 TE, 3 WR",HITCH,COVER_3,WR
299,2020_04_JAX_CIN,80.0,3.0,10,22.0,deep,middle,16.0,6.0,,,2.8517972114495933,1.0,0.0,1.0,,L.Shenault Jr.,SHOTGUN,"1 RB, 1 TE, 3 WR",CROSS,COVER_2,WR
356,2020_04_JAX_CIN,53.0,1.0,10,8.0,,,,,left,guard,0.5455045842099935,0.0,0.0,0.0,J.Robinson,,SHOTGUN,"1 RB, 2 TE, 2 WR",,,RB
377,2020_04_JAX_CIN,45.0,2.0,2,7.0,short,right,6.0,1.0,,,0.4396234771702438,1.0,0.0,1.0,,C.Conley,SHOTGUN,"1 RB, 2 TE, 2 WR",IN,COVER_1,WR
401,2020_04_JAX_CIN,38.0,1.0,10,4.0,short,middle,4.0,0.0,,,-0.211298463,1.0,0.0,1.0,,C.Conley,EMPTY,"1 RB, 3 TE, 1 WR",HITCH,COVER_3,WR
425,2020_04_JAX_CIN,34.0,2.0,6,2.0,,,,,right,guard,-0.153636593,0.0,0.0,0.0,J.Robinson,,SINGLEBACK,"1 RB, 1 TE, 3 WR",,,RB
488,2020_04_JAX_CIN,62.0,1.0,10,5.0,,,,,middle,,0.083905123,0.0,0.0,0.0,J.Mixon,,SINGLEBACK,"1 RB, 1 TE, 3 WR",,,RB
531,2020_04_JAX_CIN,57.0,3.0,5,15.0,short,left,12.0,3.0,,,1.9932027249597013,1.0,0.0,1.0,,A.Tate,SHOTGUN,"1 RB, 0 TE, 4 WR",GO,COVER_1,WR
566,2020_04_JAX_CIN,42.0,1.0,10,2.0,,,,,middle,,-0.419475751,0.0,0.0,0.0,J.Mixon,,SINGLEBACK,"6 OL, 1 RB, 2 TE, 1 WR",,,RB
589,2020_04_JAX_CIN,40.0,2.0,8,20.0,deep,middle,17.0,3.0,,,1.810059545794502,1.0,0.0,1.0,,T.Boyd,SHOTGUN,"1 RB, 1 TE, 3 WR",CROSS,COVER_1,WR
624,2020_04_JAX_CIN,20.0,1.0,10,4.0,,,,,left,end,-0.141532482,0.0,0.0,0.0,T.Boyd,,SINGLEBACK,"1 RB, 1 TE, 3 WR",,,WR
645,2020_04_JAX_CIN,16.0,2.0,6,0.0,short,right,-3.0,3.0,,,-0.744343111,1.0,0.0,1.0,,J.Mixon,SINGLEBACK,"1 RB, 2 TE, 2 WR",OUT,COVER_4,RB
705,2020_04_JAX_CIN,26.0,3.0,16,9.0,short,left,4.0,5.0,,,-0.212027083,1.0,0.0,1.0,,A.Erickson,EMPTY,"1 RB, 0 TE, 4 WR",OUT,COVER_4,WR
796,2020_04_JAX_CIN,58.0,1.0,10,8.0,short,right,8.0,0.0,,,0.6682450452353805,1.0,0.0,1.0,,D.Chark Jr.,SHOTGUN,"1 RB, 2 TE, 2 WR",OUT,COVER_3,WR
852,2020_04_JAX_CIN,59.0,2.0,11,7.0,short,left,-2.0,9.0,,,2.190929604927078,1.0,0.0,1.0,,J.Robinson,SHOTGUN,"1 RB, 1 TE, 3 WR",FLAT,COVER_1,RB
887,2020_04_JAX_CIN,37.0,1.0,10,14.0,short,middle,14.0,0.0,,,0.9878449507523328,1.0,0.0,1.0,,D.Chark Jr.,SHOTGUN,"1 RB, 1 TE, 3 WR",POST,COVER_3,WR
911,2020_04_JAX_CIN,23.0,1.0,10,0.0,,,,,left,tackle,0.6203907707240433,0.0,0.0,0.0,J.Robinson,,I_FORM,"2 RB, 1 TE, 2 WR",,,RB
945,2020_04_JAX_CIN,11.0,1.0,10,11.0,short,left,11.0,0.0,,,1.9996723791118711,1.0,1.0,1.0,,D.Chark Jr.,SINGLEBACK,"1 RB, 3 TE, 1 WR",CORNER,COVER_3,WR
1012,2020_04_JAX_CIN,89.0,1.0,10,15.0,short,left,14.0,1.0,,,1.0065331212244928,1.0,0.0,1.0,,T.Higgins,SINGLEBACK,"1 RB, 1 TE, 3 WR",CROSS,COVER_1,WR
1061,2020_04_JAX_CIN,74.0,1.0,10,7.0,short,left,6.0,1.0,,,0.3036605091765523,1.0,0.0,1.0,,J.Mixon,EMPTY,"1 RB, 1 TE, 3 WR",IN,COVER_4,RB
1085,2020_04_JAX_CIN,67.0,2.0,3,2.0,,,,,middle,,-0.092067431,0.0,0.0,0.0,J.Mixon,,SINGLEBACK,"1 RB, 1 TE, 3 WR",,,RB
1106,2020_04_JAX_CIN,65.0,3.0,1,0.0,,,,,middle,,-1.665019775,0.0,0.0,0.0,J.Mixon,,SINGLEBACK,"1 RB, 1 TE, 3 WR",,,RB
1127,2020_04_JAX_CIN,65.0,4.0,1,3.0,,,,,right,guard,2.1874859200324863,0.0,0.0,0.0,J.Mixon,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
1148,2020_04_JAX_CIN,62.0,1.0,10,16.0,short,right,-4.0,20.0,,,0.9262971694115548,1.0,0.0,1.0,,D.Sample,SINGLEBACK,"1 RB, 2 TE, 2 WR",SCREEN,COVER_1,TE
1172,2020_04_JAX_CIN,46.0,1.0,10,3.0,,,,,right,end,-0.34693739,0.0,0.0,0.0,J.Mixon,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
1231,2020_04_JAX_CIN,38.0,1.0,10,0.0,deep,right,35.0,,,,-0.536908647,1.0,0.0,0.0,,T.Higgins,SHOTGUN,"1 RB, 1 TE, 3 WR",GO,COVER_4,WR
1253,2020_04_JAX_CIN,38.0,2.0,10,30.0,short,middle,13.0,17.0,,,2.419677588448394,1.0,0.0,1.0,,T.Higgins,SHOTGUN,"1 RB, 1 TE, 3 WR",POST,COVER_6,WR
1277,2020_04_JAX_CIN,8.0,1.0,8,7.0,,,,,left,tackle,0.7854633384849876,0.0,0.0,0.0,J.Mixon,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
1298,2020_04_JAX_CIN,1.0,2.0,1,0.0,,,,,left,guard,-0.438074088,0.0,0.0,0.0,J.Mixon,,JUMBO,"6 OL, 1 RB, 3 TE, 0 WR",,,RB
1321,2020_04_JAX_CIN,1.0,3.0,1,0.0,short,left,1.0,,,,-6.379364662,1.0,0.0,0.0,,D.Sample,JUMBO,"6 OL, 1 RB, 3 TE, 0 WR",OUT,COVER_0,TE
1360,2020_04_JAX_CIN,80.0,1.0,10,14.0,,,,,left,end,0.7889770548790693,0.0,0.0,0.0,J.Robinson,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
1381,2020_04_JAX_CIN,66.0,1.0,10,3.0,,,,,middle,,-0.05930937,0.0,0.0,0.0,J.Robinson,,SHOTGUN,"1 RB, 1 TE, 3 WR",,,RB
1403,2020_04_JAX_CIN,63.0,2.0,7,14.0,short,left,3.0,11.0,,,1.2682899669744074,1.0,0.0,1.0,,J.Robinson,SHOTGUN,"1 RB, 1 TE, 3 WR",ANGLE,COVER_2,RB
1438,2020_04_JAX_CIN,49.0,1.0,10,20.0,short,left,14.0,6.0,,,1.2097610767232254,1.0,0.0,1.0,,K.Cole Sr.,SINGLEBACK,"1 RB, 1 TE, 3 WR",CROSS,COVER_3,WR
